month,stock,marketcap,rank,excess_returns
2011-10-31T00:00:00Z,CVX,209,5,0.134571899
2011-10-31T00:00:00Z,IBM,217,4,0.055814681
2011-10-31T00:00:00Z,MSFT,224,3,0.069907006
2011-10-31T00:00:00Z,XOM,374,2,0.075175286
2011-10-31T00:00:00Z,AAPL,376,1,0.061523283
2011-11-30T00:00:00Z,GE,167,10,-0.047874205
2011-11-30T00:00:00Z,T,171,9,-0.011260383
2011-11-30T00:00:00Z,JNJ,176,8,0.014475346
2011-11-30T00:00:00Z,PG,177,7,0.009062813
2011-11-30T00:00:00Z,WMT,203,6,0.03843404
2011-11-30T00:00:00Z,CVX,204,5,-0.013382438
2011-11-30T00:00:00Z,MSFT,215,4,-0.032244939
2011-11-30T00:00:00Z,IBM,221,3,0.022328759
2011-11-30T00:00:00Z,AAPL,355,2,-0.055782668
2011-11-30T00:00:00Z,XOM,385,1,0.036163292
2011-12-30T00:00:00Z,T,179,10,0.043479087
2011-12-30T00:00:00Z,JNJ,179,9,0.013289189
2011-12-30T00:00:00Z,PG,183,8,0.033142587
2011-12-30T00:00:00Z,GE,189,7,0.136309129
2011-12-30T00:00:00Z,WMT,204,6,0.020930433
2011-12-30T00:00:00Z,CVX,211,5,0.034818316
2011-12-30T00:00:00Z,IBM,216,4,-0.021911594
2011-12-30T00:00:00Z,MSFT,218,3,0.014855567
2011-12-30T00:00:00Z,AAPL,377,2,0.059654049
2011-12-30T00:00:00Z,XOM,406,1,0.053705004
2012-01-31T00:00:00Z,PG,173,10,-0.047500149
2012-01-31T00:00:00Z,T,174,9,-0.013030457
2012-01-31T00:00:00Z,JNJ,179,8,0.005031892
2012-01-31T00:00:00Z,GE,197,7,0.044666961
2012-01-31T00:00:00Z,CVX,205,6,-0.030827589
2012-01-31T00:00:00Z,WMT,210,5,0.026774079
2012-01-31T00:00:00Z,IBM,227,4,0.047420492
2012-01-31T00:00:00Z,MSFT,247,3,0.137519763
2012-01-31T00:00:00Z,XOM,394,2,-0.012034275
2012-01-31T00:00:00Z,AAPL,425,1,0.12711174
2012-02-29T00:00:00Z,JNJ,178,10,-0.003862156
2012-02-29T00:00:00Z,T,181,9,0.040123955
2012-02-29T00:00:00Z,PG,186,8,0.07265276
2012-02-29T00:00:00Z,GE,201,7,0.027136682
2012-02-29T00:00:00Z,WMT,202,6,-0.037158166
2012-02-29T00:00:00Z,CVX,215,5,0.066348072
2012-02-29T00:00:00Z,IBM,227,4,0.025415011
2012-02-29T00:00:00Z,MSFT,266,3,0.081945183
2012-02-29T00:00:00Z,XOM,406,2,0.038649467
2012-02-29T00:00:00Z,AAPL,505,1,0.188309836
2012-03-30T00:00:00Z,JNJ,181,10,0.013522761
2012-03-30T00:00:00Z,T,185,9,0.020921819
2012-03-30T00:00:00Z,PG,185,8,-0.00606482
2012-03-30T00:00:00Z,WMT,208,7,0.042773048
2012-03-30T00:00:00Z,CVX,211,6,-0.017503741
2012-03-30T00:00:00Z,GE,212,5,0.053543941
2012-03-30T00:00:00Z,IBM,241,4,0.060590352
2012-03-30T00:00:00Z,MSFT,270,3,0.016225485
2012-03-30T00:00:00Z,XOM,407,2,0.002659107
2012-03-30T00:00:00Z,AAPL,559,1,0.105283558
2012-04-30T00:00:00Z,WFC,177,10,-0.021236605
2012-04-30T00:00:00Z,JNJ,178,9,-0.01303788
2012-04-30T00:00:00Z,T,192,8,0.068779232
2012-04-30T00:00:00Z,WMT,200,7,-0.037417934
2012-04-30T00:00:00Z,GE,207,6,-0.024414866
2012-04-30T00:00:00Z,CVX,210,5,-0.006063289
2012-04-30T00:00:00Z,IBM,238,4,-0.007524825
2012-04-30T00:00:00Z,MSFT,268,3,-0.007440213
2012-04-30T00:00:00Z,XOM,403,2,-0.004496645
2012-04-30T00:00:00Z,AAPL,546,1,-0.025969031
2012-05-31T00:00:00Z,PG,171,10,-0.021313165
2012-05-31T00:00:00Z,JNJ,171,9,-0.031844188
2012-05-31T00:00:00Z,CVX,193,8,-0.069225922
2012-05-31T00:00:00Z,T,200,7,0.038187602
2012-05-31T00:00:00Z,GE,202,6,-0.025125869
2012-05-31T00:00:00Z,IBM,222,5,-0.064645158
2012-05-31T00:00:00Z,WMT,222,4,0.124720779
2012-05-31T00:00:00Z,MSFT,245,3,-0.082304171
2012-05-31T00:00:00Z,XOM,367,2,-0.083131766
2012-05-31T00:00:00Z,AAPL,540,1,-0.010802417
2012-06-29T00:00:00Z,WFC,177,10,0.043370426
2012-06-29T00:00:00Z,JNJ,185,9,0.082172193
2012-06-29T00:00:00Z,CVX,208,8,0.073136489
2012-06-29T00:00:00Z,T,209,7,0.043606722
2012-06-29T00:00:00Z,GE,220,6,0.101173399
2012-06-29T00:00:00Z,IBM,225,5,0.01389215
2012-06-29T00:00:00Z,WMT,235,4,0.059252619
2012-06-29T00:00:00Z,MSFT,256,3,0.047961946
2012-06-29T00:00:00Z,XOM,400,2,0.088261445
2012-06-29T00:00:00Z,AAPL,546,1,0.010852829
2012-07-31T00:00:00Z,KO,181,10,0.033380826
2012-07-31T00:00:00Z,JNJ,190,9,0.024570263
2012-07-31T00:00:00Z,CVX,215,8,0.038672073
2012-07-31T00:00:00Z,T,218,7,0.076575783
2012-07-31T00:00:00Z,GE,219,6,-0.004317492
2012-07-31T00:00:00Z,IBM,223,5,0.002043317
2012-07-31T00:00:00Z,MSFT,247,4,-0.036613551
2012-07-31T00:00:00Z,WMT,251,3,0.067556196
2012-07-31T00:00:00Z,XOM,400,2,0.014958584
2012-07-31T00:00:00Z,AAPL,572,1,0.045821398
2012-08-31T00:00:00Z,PG,185,10,0.040958469
2012-08-31T00:00:00Z,JNJ,185,9,-0.017167985
2012-08-31T00:00:00Z,T,211,8,-0.033855024
2012-08-31T00:00:00Z,GE,218,7,-0.00202975
2012-08-31T00:00:00Z,CVX,220,6,0.03162806
2012-08-31T00:00:00Z,IBM,222,5,-0.001617247
2012-08-31T00:00:00Z,WMT,244,4,-0.019469496
2012-08-31T00:00:00Z,MSFT,258,3,0.052651293
2012-08-31T00:00:00Z,XOM,402,2,0.011577128
2012-08-31T00:00:00Z,AAPL,623,1,0.09375071
2012-09-28T00:00:00Z,JNJ,189,10,0.02184877
2012-09-28T00:00:00Z,PG,191,9,0.032197504
2012-09-28T00:00:00Z,T,217,8,0.028832219
2012-09-28T00:00:00Z,CVX,228,7,0.039130249
2012-09-28T00:00:00Z,IBM,237,6,0.064564989
2012-09-28T00:00:00Z,GE,239,5,0.104783553
2012-09-28T00:00:00Z,WMT,248,4,0.016429078
2012-09-28T00:00:00Z,MSFT,250,3,-0.034493206
2012-09-28T00:00:00Z,XOM,422,2,0.047437152
2012-09-28T00:00:00Z,AAPL,625,1,0.002703849
2012-10-31T00:00:00Z,PG,189,10,0.006245818
2012-10-31T00:00:00Z,T,196,9,-0.071931218
2012-10-31T00:00:00Z,JNJ,196,8,0.027616641
2012-10-31T00:00:00Z,CVX,215,7,-0.054315822
2012-10-31T00:00:00Z,IBM,219,6,-0.062380388
2012-10-31T00:00:00Z,GE,220,5,-0.072755607
2012-10-31T00:00:00Z,MSFT,240,4,-0.041094507
2012-10-31T00:00:00Z,WMT,252,3,0.016431207
2012-10-31T00:00:00Z,XOM,415,2,-0.003161768
2012-10-31T00:00:00Z,AAPL,560,1,-0.107706947
2012-11-30T00:00:00Z,PG,190,10,0.008420292
2012-11-30T00:00:00Z,T,193,9,-0.013397852
2012-11-30T00:00:00Z,JNJ,193,8,-0.006857022
2012-11-30T00:00:00Z,CVX,206,7,-0.032961432
2012-11-30T00:00:00Z,IBM,214,6,-0.018682509
2012-11-30T00:00:00Z,GE,221,5,0.003224214
2012-11-30T00:00:00Z,MSFT,224,4,-0.059631758
2012-11-30T00:00:00Z,WMT,240,3,-0.04008906
2012-11-30T00:00:00Z,XOM,401,2,-0.027085445
2012-11-30T00:00:00Z,AAPL,550,1,-0.012296333
2012-12-31T00:00:00Z,PG,185,10,-0.027881254
2012-12-31T00:00:00Z,T,188,9,-0.01240648
2012-12-31T00:00:00Z,JNJ,194,8,0.005206233
2012-12-31T00:00:00Z,CVX,211,7,0.023081163
2012-12-31T00:00:00Z,IBM,216,6,0.007684844
2012-12-31T00:00:00Z,GE,220,5,0.002239326
2012-12-31T00:00:00Z,MSFT,224,4,0.003458087
2012-12-31T00:00:00Z,WMT,228,3,-0.047468302
2012-12-31T00:00:00Z,XOM,389,2,-0.018139721
2012-12-31T00:00:00Z,AAPL,499,1,-0.090837727
2013-01-31T00:00:00Z,PFE,200,10,0.097240617
2013-01-31T00:00:00Z,JNJ,204,9,0.054494117
2013-01-31T00:00:00Z,PG,205,8,0.116057428
2013-01-31T00:00:00Z,CVX,225,7,0.064823067
2013-01-31T00:00:00Z,MSFT,229,6,0.027716978
2013-01-31T00:00:00Z,IBM,229,5,0.060141563
2013-01-31T00:00:00Z,GE,233,4,0.06145983
2013-01-31T00:00:00Z,WMT,233,3,0.025208845
2013-01-31T00:00:00Z,XOM,403,2,0.03951506
2013-01-31T00:00:00Z,AAPL,427,1,-0.144093958
2013-02-28T00:00:00Z,T,197,10,0.032190789
2013-02-28T00:00:00Z,PG,208,9,0.01357098
2013-02-28T00:00:00Z,JNJ,212,8,0.037863592
2013-02-28T00:00:00Z,IBM,223,7,-0.006847801
2013-02-28T00:00:00Z,CVX,227,6,0.025294769
2013-02-28T00:00:00Z,MSFT,232,5,0.02105578
2013-02-28T00:00:00Z,WMT,236,4,0.011865773
2013-02-28T00:00:00Z,GE,240,3,0.050702431
2013-02-28T00:00:00Z,XOM,400,2,0.001760668
2013-02-28T00:00:00Z,AAPL,414,1,-0.02544942
2013-03-29T00:00:00Z,PFE,207,10,0.05443958
2013-03-29T00:00:00Z,PG,210,9,0.011552313
2013-03-29T00:00:00Z,JNJ,228,8,0.071213038
2013-03-29T00:00:00Z,CVX,230,7,0.014255142
2013-03-29T00:00:00Z,IBM,237,6,0.062091057
2013-03-29T00:00:00Z,MSFT,239,5,0.0289571
2013-03-29T00:00:00Z,GE,239,4,-0.004305049
2013-03-29T00:00:00Z,WMT,246,3,0.064023148
2013-03-29T00:00:00Z,XOM,402,2,0.006253201
2013-03-29T00:00:00Z,AAPL,415,1,0.002855178
2013-04-30T00:00:00Z,PFE,208,10,0.007276422
2013-04-30T00:00:00Z,PG,210,9,0.004005972
2013-04-30T00:00:00Z,IBM,224,8,-0.050444291
2013-04-30T00:00:00Z,GE,230,7,-0.035899885
2013-04-30T00:00:00Z,CVX,236,6,0.026847028
2013-04-30T00:00:00Z,JNJ,239,5,0.045381752
2013-04-30T00:00:00Z,WMT,255,4,0.038620217
2013-04-30T00:00:00Z,MSFT,276,3,0.157140324
2013-04-30T00:00:00Z,XOM,395,2,-0.012429172
2013-04-30T00:00:00Z,AAPL,415,1,2.71E-04
2013-05-31T00:00:00Z,PG,210,10,-1.30E-04
2013-05-31T00:00:00Z,WFC,214,9,0.075996698
2013-05-31T00:00:00Z,IBM,230,8,0.031819622
2013-05-31T00:00:00Z,JNJ,236,7,-0.004844627
2013-05-31T00:00:00Z,CVX,237,6,0.01424396
2013-05-31T00:00:00Z,GE,241,5,0.04620789
2013-05-31T00:00:00Z,WMT,246,4,-0.031271915
2013-05-31T00:00:00Z,MSFT,291,3,0.061613202
2013-05-31T00:00:00Z,XOM,402,2,0.023667193
2013-05-31T00:00:00Z,AAPL,422,1,0.022489176
2013-06-28T00:00:00Z,IBM,211,10,-0.081288889
2013-06-28T00:00:00Z,PG,211,9,0.002996517
2013-06-28T00:00:00Z,WFC,218,8,0.017756205
2013-06-28T00:00:00Z,CVX,229,7,-0.035926763
2013-06-28T00:00:00Z,GE,239,6,0.002551712
2013-06-28T00:00:00Z,JNJ,241,5,0.019956844
2013-06-28T00:00:00Z,WMT,244,4,-0.004676578
2013-06-28T00:00:00Z,MSFT,288,3,-0.010171681
2013-06-28T00:00:00Z,AAPL,372,2,-0.118303007
2013-06-28T00:00:00Z,XOM,401,1,-0.001326427
2013-07-31T00:00:00Z,IBM,213,10,0.020562405
2013-07-31T00:00:00Z,PG,219,9,0.050824881
2013-07-31T00:00:00Z,WFC,230,8,0.054034611
2013-07-31T00:00:00Z,CVX,243,7,0.063799136
2013-07-31T00:00:00Z,GE,248,6,0.050884517
2013-07-31T00:00:00Z,WMT,255,5,0.046314833
2013-07-31T00:00:00Z,JNJ,263,4,0.088981861
2013-07-31T00:00:00Z,MSFT,265,3,-0.078303694
2013-07-31T00:00:00Z,AAPL,411,2,0.141225284
2013-07-31T00:00:00Z,XOM,412,1,0.037631365
2013-08-30T00:00:00Z,IBM,199,10,-0.060764553
2013-08-30T00:00:00Z,PG,213,9,-0.030011682
2013-08-30T00:00:00Z,WFC,218,8,-0.049084749
2013-08-30T00:00:00Z,CVX,232,7,-0.035415473
2013-08-30T00:00:00Z,GE,235,6,-0.050472131
2013-08-30T00:00:00Z,WMT,239,5,-0.0579505
2013-08-30T00:00:00Z,JNJ,243,4,-0.068928954
2013-08-30T00:00:00Z,MSFT,278,3,0.056480702
2013-08-30T00:00:00Z,XOM,383,2,-0.063837013
2013-08-30T00:00:00Z,AAPL,442,1,0.083772122
2013-09-30T00:00:00Z,IBM,201,10,0.015965264
2013-09-30T00:00:00Z,PG,205,9,-0.02952954
2013-09-30T00:00:00Z,WFC,217,8,0.005842297
2013-09-30T00:00:00Z,CVX,233,7,0.008884407
2013-09-30T00:00:00Z,WMT,240,6,0.013428516
2013-09-30T00:00:00Z,GE,241,5,0.040432104
2013-09-30T00:00:00Z,JNJ,244,4,0.003239692
2013-09-30T00:00:00Z,MSFT,278,3,-0.003592743
2013-09-30T00:00:00Z,XOM,375,2,-0.012849667
2013-09-30T00:00:00Z,AAPL,433,1,-0.021480428
2013-10-31T00:00:00Z,PFE,203,10,0.068233095
2013-10-31T00:00:00Z,PG,219,9,0.076466214
2013-10-31T00:00:00Z,WFC,224,8,0.033155713
2013-10-31T00:00:00Z,CVX,230,7,-0.012675207
2013-10-31T00:00:00Z,WMT,248,6,0.037723026
2013-10-31T00:00:00Z,JNJ,261,5,0.068289402
2013-10-31T00:00:00Z,GE,264,4,0.09418146
2013-10-31T00:00:00Z,MSFT,295,3,0.063852313
2013-10-31T00:00:00Z,XOM,391,2,0.041608175
2013-10-31T00:00:00Z,AAPL,470,1,0.096385252
2013-11-29T00:00:00Z,JPM,215,10,0.110204914
2013-11-29T00:00:00Z,PG,228,9,0.042972247
2013-11-29T00:00:00Z,WFC,231,8,0.038443652
2013-11-29T00:00:00Z,CVX,235,7,0.029210789
2013-11-29T00:00:00Z,WMT,262,6,0.055505078
2013-11-29T00:00:00Z,JNJ,267,5,0.029218826
2013-11-29T00:00:00Z,GE,269,4,0.019892224
2013-11-29T00:00:00Z,MSFT,318,3,0.085173848
2013-11-29T00:00:00Z,XOM,408,2,0.050216889
2013-11-29T00:00:00Z,AAPL,500,1,0.070066462
2013-12-31T00:00:00Z,JPM,219,10,0.022020355
2013-12-31T00:00:00Z,PG,220,9,-0.033365343
2013-12-31T00:00:00Z,WFC,238,8,0.031349479
2013-12-31T00:00:00Z,CVX,240,7,0.020172997
2013-12-31T00:00:00Z,WMT,254,6,-0.022947626
2013-12-31T00:00:00Z,JNJ,258,5,-0.032431808
2013-12-31T00:00:00Z,GE,283,4,0.05985543
2013-12-31T00:00:00Z,MSFT,310,3,-0.018882736
2013-12-31T00:00:00Z,XOM,438,2,0.082584172
2013-12-31T00:00:00Z,AAPL,500,1,0.008901605
2014-01-31T00:00:00Z,PG,207,10,-0.051693075
2014-01-31T00:00:00Z,JPM,209,9,-0.047170954
2014-01-31T00:00:00Z,CVX,214,8,-0.106316401
2014-01-31T00:00:00Z,WFC,238,7,-0.001321338
2014-01-31T00:00:00Z,WMT,241,6,-0.050959309
2014-01-31T00:00:00Z,JNJ,249,5,-0.0340658
2014-01-31T00:00:00Z,GE,254,4,-0.103461083
2014-01-31T00:00:00Z,MSFT,314,3,0.011494315
2014-01-31T00:00:00Z,XOM,398,2,-0.089327882
2014-01-31T00:00:00Z,AAPL,446,1,-0.107696343
2014-02-28T00:00:00Z,PG,213,10,0.026625486
2014-02-28T00:00:00Z,JPM,215,9,0.026372292
2014-02-28T00:00:00Z,CVX,220,8,0.042366915
2014-02-28T00:00:00Z,WMT,241,7,2.68E-04
2014-02-28T00:00:00Z,WFC,244,6,0.030764487
2014-02-28T00:00:00Z,GE,255,5,0.022406157
2014-02-28T00:00:00Z,JNJ,260,4,0.048766524
2014-02-28T00:00:00Z,MSFT,317,3,0.019996459
2014-02-28T00:00:00Z,XOM,414,2,0.051924682
2014-02-28T00:00:00Z,AAPL,469,1,0.057474221
2014-03-31T00:00:00Z,PG,218,10,0.024661878
2014-03-31T00:00:00Z,CVX,226,9,0.031042
2014-03-31T00:00:00Z,JPM,229,8,0.068461452
2014-03-31T00:00:00Z,WMT,246,7,0.029744232
2014-03-31T00:00:00Z,GE,259,6,0.016489192
2014-03-31T00:00:00Z,WFC,261,5,0.071520927
2014-03-31T00:00:00Z,JNJ,277,4,0.06632639
2014-03-31T00:00:00Z,MSFT,340,3,0.069955352
2014-03-31T00:00:00Z,XOM,419,2,0.014646238
2014-03-31T00:00:00Z,AAPL,462,1,0.019953106
2014-04-30T00:00:00Z,JPM,211,10,-0.072117588
2014-04-30T00:00:00Z,PG,223,9,0.032396832
2014-04-30T00:00:00Z,CVX,238,8,0.055587748
2014-04-30T00:00:00Z,WMT,257,7,0.042915491
2014-04-30T00:00:00Z,WFC,261,6,-0.002010941
2014-04-30T00:00:00Z,GE,269,5,0.038625818
2014-04-30T00:00:00Z,JNJ,286,4,0.031151159
2014-04-30T00:00:00Z,MSFT,333,3,-0.014393642
2014-04-30T00:00:00Z,XOM,439,2,0.048423781
2014-04-30T00:00:00Z,AAPL,508,1,0.099396108
2014-05-30T00:00:00Z,JPM,210,10,-0.007323639
2014-05-30T00:00:00Z,PG,218,9,-0.021319541
2014-05-30T00:00:00Z,CVX,233,8,-0.01329466
2014-05-30T00:00:00Z,WMT,247,7,-0.030954087
2014-05-30T00:00:00Z,WFC,267,6,0.030214942
2014-05-30T00:00:00Z,GE,268,5,-0.003719542
2014-05-30T00:00:00Z,JNJ,287,4,0.00862364
2014-05-30T00:00:00Z,MSFT,338,3,0.020385995
2014-05-30T00:00:00Z,XOM,431,2,-0.011713938
2014-05-30T00:00:00Z,AAPL,545,1,0.078720265
2014-06-30T00:00:00Z,PG,212,10,-0.027230962
2014-06-30T00:00:00Z,JPM,216,9,0.036890204
2014-06-30T00:00:00Z,WMT,241,8,-0.022144341
2014-06-30T00:00:00Z,CVX,247,7,0.063197019
2014-06-30T00:00:00Z,GE,263,6,-0.01102214
2014-06-30T00:00:00Z,WFC,275,5,0.035052738
2014-06-30T00:00:00Z,JNJ,295,4,0.031145477
2014-06-30T00:00:00Z,MSFT,343,3,0.018564081
2014-06-30T00:00:00Z,XOM,429,2,0.001491929
2014-06-30T00:00:00Z,AAPL,556,1,0.027661822
2014-07-31T00:00:00Z,VZ,209,10,0.041651636
2014-07-31T00:00:00Z,JPM,216,9,0.007821713
2014-07-31T00:00:00Z,WMT,237,8,-0.019848293
2014-07-31T00:00:00Z,CVX,245,7,-0.010034384
2014-07-31T00:00:00Z,GE,252,6,-0.042998784
2014-07-31T00:00:00Z,WFC,265,5,-0.031582477
2014-07-31T00:00:00Z,JNJ,282,4,-0.043299379
2014-07-31T00:00:00Z,MSFT,355,3,0.035011761
2014-07-31T00:00:00Z,XOM,421,2,-0.017282285
2014-07-31T00:00:00Z,AAPL,572,1,0.028731162
2014-08-29T00:00:00Z,JPM,223,10,0.030865236
2014-08-29T00:00:00Z,PG,224,9,0.07488285
2014-08-29T00:00:00Z,WMT,243,8,0.03273227
2014-08-29T00:00:00Z,CVX,245,7,0.010123998
2014-08-29T00:00:00Z,GE,260,6,0.033001877
2014-08-29T00:00:00Z,WFC,268,5,0.017674339
2014-08-29T00:00:00Z,JNJ,292,4,0.043403909
2014-08-29T00:00:00Z,MSFT,374,3,0.059096919
2014-08-29T00:00:00Z,XOM,424,2,0.01228098
2014-08-29T00:00:00Z,AAPL,613,1,0.077509401
2014-09-30T00:00:00Z,CVX,225,10,-0.078254164
2014-09-30T00:00:00Z,JPM,225,9,0.013288455
2014-09-30T00:00:00Z,PG,226,8,0.007581029
2014-09-30T00:00:00Z,WMT,246,7,0.012847172
2014-09-30T00:00:00Z,GE,257,6,-0.005579997
2014-09-30T00:00:00Z,WFC,272,5,0.008359577
2014-09-30T00:00:00Z,JNJ,300,4,0.027571446
2014-09-30T00:00:00Z,MSFT,382,3,0.020470904
2014-09-30T00:00:00Z,XOM,398,2,-0.054393777
2014-09-30T00:00:00Z,AAPL,591,1,-0.017072866
2014-10-31T00:00:00Z,CVX,226,10,0.005280169
2014-10-31T00:00:00Z,JPM,226,9,0.01080929
2014-10-31T00:00:00Z,PG,235,8,0.05011757
2014-10-31T00:00:00Z,WMT,245,7,-0.002615161
2014-10-31T00:00:00Z,GE,259,6,0.007417013
2014-10-31T00:00:00Z,WFC,275,5,0.023520497
2014-10-31T00:00:00Z,JNJ,301,4,0.011163799
2014-10-31T00:00:00Z,MSFT,387,3,0.01272586
2014-10-31T00:00:00Z,XOM,409,2,0.02828308
2014-10-31T00:00:00Z,AAPL,633,1,0.07196032
2014-11-28T00:00:00Z,VZ,209,10,0.006765359
2014-11-28T00:00:00Z,JPM,224,9,-0.00529152
2014-11-28T00:00:00Z,PG,244,8,0.03620952
2014-11-28T00:00:00Z,GE,266,7,0.026346717
2014-11-28T00:00:00Z,WMT,282,6,0.14776482
2014-11-28T00:00:00Z,WFC,282,5,0.032891159
2014-11-28T00:00:00Z,JNJ,303,4,0.010879361
2014-11-28T00:00:00Z,XOM,383,3,-0.057111305
2014-11-28T00:00:00Z,MSFT,394,2,0.024794383
2014-11-28T00:00:00Z,AAPL,697,1,0.105965017
2014-12-31T00:00:00Z,CVX,212,10,0.030402984
2014-12-31T00:00:00Z,JPM,233,9,0.040226204
2014-12-31T00:00:00Z,PG,245,8,0.007297884
2014-12-31T00:00:00Z,GE,253,7,-0.037328692
2014-12-31T00:00:00Z,WMT,276,6,-0.013418649
2014-12-31T00:00:00Z,WFC,283,5,0.006241184
2014-12-31T00:00:00Z,JNJ,292,4,-0.03399563
2014-12-31T00:00:00Z,MSFT,382,3,-0.028445478
2014-12-31T00:00:00Z,XOM,388,2,0.021095664
2014-12-31T00:00:00Z,AAPL,647,1,-0.071891006
2015-01-30T00:00:00Z,PFE,196,10,0.003210298
2015-01-30T00:00:00Z,JPM,203,9,-0.125470116
2015-01-30T00:00:00Z,PG,227,8,-0.06808694
2015-01-30T00:00:00Z,GE,239,7,-0.054609162
2015-01-30T00:00:00Z,WFC,267,6,-0.052900398
2015-01-30T00:00:00Z,WMT,273,5,-0.010480115
2015-01-30T00:00:00Z,JNJ,280,4,-0.042363283
2015-01-30T00:00:00Z,MSFT,331,3,-0.130247552
2015-01-30T00:00:00Z,XOM,367,2,-0.054407585
2015-01-30T00:00:00Z,AAPL,682,1,0.06142425
2015-02-27T00:00:00Z,PFE,210,10,0.107829608
2015-02-27T00:00:00Z,JPM,228,9,0.126886454
2015-02-27T00:00:00Z,PG,229,8,0.009965784
2015-02-27T00:00:00Z,GE,261,7,0.09790751
2015-02-27T00:00:00Z,WMT,270,6,-0.012355854
2015-02-27T00:00:00Z,WFC,282,5,0.062241815
2015-02-27T00:00:00Z,JNJ,285,4,0.03081371
2015-02-27T00:00:00Z,MSFT,359,3,0.093117136
2015-02-27T00:00:00Z,XOM,371,2,0.020449082
2015-02-27T00:00:00Z,AAPL,748,1,0.100745848
2015-03-31T00:00:00Z,PFE,213,10,0.013694165
2015-03-31T00:00:00Z,PG,222,9,-0.037472908
2015-03-31T00:00:00Z,JPM,224,8,-0.011424174
2015-03-31T00:00:00Z,GE,249,7,-0.045403006
2015-03-31T00:00:00Z,WMT,265,6,-0.014065217
2015-03-31T00:00:00Z,JNJ,279,5,-0.018632796
2015-03-31T00:00:00Z,WFC,279,4,-0.0071178
2015-03-31T00:00:00Z,MSFT,333,3,-0.072862146
2015-03-31T00:00:00Z,XOM,355,2,-0.039981576
2015-03-31T00:00:00Z,AAPL,724,1,-0.031372054
2015-04-30T00:00:00Z,PFE,208,10,-0.024719644
2015-04-30T00:00:00Z,PG,215,9,-0.021709204
2015-04-30T00:00:00Z,JPM,234,8,0.051206182
2015-04-30T00:00:00Z,WMT,251,7,-0.051064125
2015-04-30T00:00:00Z,GE,272,6,0.091496491
2015-04-30T00:00:00Z,JNJ,275,5,-0.01391684
2015-04-30T00:00:00Z,WFC,283,4,0.012867816
2015-04-30T00:00:00Z,XOM,365,3,0.027882188
2015-04-30T00:00:00Z,MSFT,393,2,0.196408645
2015-04-30T00:00:00Z,AAPL,720,1,0.005786552
2015-05-29T00:00:00Z,PG,212,10,-0.014086201
2015-05-29T00:00:00Z,PFE,213,9,0.032737474
2015-05-29T00:00:00Z,WMT,239,8,-0.042425484
2015-05-29T00:00:00Z,JPM,244,7,0.039835576
2015-05-29T00:00:00Z,GE,274,6,0.007015257
2015-05-29T00:00:00Z,JNJ,277,5,0.01686809
2015-05-29T00:00:00Z,WFC,288,4,0.022542787
2015-05-29T00:00:00Z,XOM,356,3,-0.016633656
2015-05-29T00:00:00Z,MSFT,379,2,-0.030318421
2015-05-29T00:00:00Z,AAPL,750,1,0.045312352
2015-06-30T00:00:00Z,PFE,206,10,-0.035108042
2015-06-30T00:00:00Z,PG,212,9,-0.00191375
2015-06-30T00:00:00Z,WMT,228,8,-0.04497097
2015-06-30T00:00:00Z,JPM,250,7,0.030100426
2015-06-30T00:00:00Z,GE,268,6,-0.017480977
2015-06-30T00:00:00Z,JNJ,270,5,-0.026762251
2015-06-30T00:00:00Z,WFC,289,4,0.005003227
2015-06-30T00:00:00Z,XOM,346,3,-0.023474363
2015-06-30T00:00:00Z,MSFT,357,2,-0.057831895
2015-06-30T00:00:00Z,AAPL,722,1,-0.037265885
2015-07-31T00:00:00Z,PFE,222,10,0.075455422
2015-07-31T00:00:00Z,WMT,231,9,0.01480292
2015-07-31T00:00:00Z,AMZN,250,8,0.23511231
2015-07-31T00:00:00Z,JPM,253,7,0.01790151
2015-07-31T00:00:00Z,GE,263,6,-0.017689069
2015-07-31T00:00:00Z,JNJ,277,5,0.028216309
2015-07-31T00:00:00Z,WFC,297,4,0.028983105
2015-07-31T00:00:00Z,XOM,330,3,-0.047956538
2015-07-31T00:00:00Z,MSFT,373,2,0.057756929
2015-07-31T00:00:00Z,AAPL,691,1,-0.032888302
2015-08-31T00:00:00Z,WMT,208,10,-0.094728011
2015-08-31T00:00:00Z,GOOG,212,9,-0.011751091
2015-08-31T00:00:00Z,JPM,237,8,-0.064643644
2015-08-31T00:00:00Z,AMZN,239,7,-0.04338358
2015-08-31T00:00:00Z,GE,250,6,-0.049042663
2015-08-31T00:00:00Z,JNJ,260,5,-0.05480817
2015-08-31T00:00:00Z,WFC,273,4,-0.072457403
2015-08-31T00:00:00Z,XOM,313,3,-0.041171772
2015-08-31T00:00:00Z,MSFT,348,2,-0.061981913
2015-08-31T00:00:00Z,AAPL,643,1,-0.066205329
2015-09-30T00:00:00Z,WMT,207,10,0.001699281
2015-09-30T00:00:00Z,GOOG,207,9,-0.015854428
2015-09-30T00:00:00Z,JPM,224,8,-0.048829037
2015-09-30T00:00:00Z,AMZN,239,7,-0.001949972
2015-09-30T00:00:00Z,GE,254,6,0.025334966
2015-09-30T00:00:00Z,JNJ,258,5,-0.006703546
2015-09-30T00:00:00Z,WFC,263,4,-0.037126984
2015-09-30T00:00:00Z,XOM,309,3,-0.011828324
2015-09-30T00:00:00Z,MSFT,353,2,0.017003602
