month,stock,marketcap,rank,excess_returns
2011-01-31T00:00:00Z,DELL,25,88,-0.028881977
2011-02-28T00:00:00Z,D,26,88,0.0479021
2011-03-31T00:00:00Z,SBUX,27,88,0.120274929
2011-04-29T00:00:00Z,CELG,27,88,0.022667124
2011-05-31T00:00:00Z,D,27,88,0.038736865
2011-06-30T00:00:00Z,EXC,28,88,0.023656352
2011-07-29T00:00:00Z,D,27,88,0.003726726
2011-08-31T00:00:00Z,YUM,25,88,0.029247544
2011-09-30T00:00:00Z,PRU,22,88,-0.06671683
2011-10-31T00:00:00Z,PNC,28,88,0.122505449
2011-11-30T00:00:00Z,MS,28,88,-0.161542868
2011-12-30T00:00:00Z,BAX,27,88,-0.035873749
2012-01-31T00:00:00Z,D,28,88,-0.057272685
2012-02-29T00:00:00Z,D,28,88,0.019134807
2012-03-30T00:00:00Z,HAL,30,88,-0.090594805
2012-04-30T00:00:00Z,TJX,30,88,0.050364977
2012-05-31T00:00:00Z,HAL,27,88,-0.121666959
2012-06-29T00:00:00Z,MS,28,88,0.092084527
2012-07-31T00:00:00Z,CELG,29,88,0.067020665
2012-08-31T00:00:00Z,EOG,29,88,0.104890325
2012-09-28T00:00:00Z,EOG,30,88,0.034526537
2012-10-31T00:00:00Z,EXC,30,88,0.005521793
2012-11-30T00:00:00Z,D,29,88,-0.021613673
2012-12-31T00:00:00Z,FB,29,88,-0.049390005
2013-01-31T00:00:00Z,HPQ,32,88,0.158597445
2013-02-28T00:00:00Z,COF,29,88,-0.093136438
2013-03-29T00:00:00Z,PX,32,88,-0.008137843
2013-04-30T00:00:00Z,EXC,32,88,0.087876458
2013-05-31T00:00:00Z,PRU,32,88,0.148371532
2013-06-28T00:00:00Z,A,32,88,0.020698922
2013-07-31T00:00:00Z,YUM,32,88,0.056503719
2013-08-30T00:00:00Z,A,33,88,0.067663341
2013-09-30T00:00:00Z,FCX,34,88,0.094642399
2013-10-31T00:00:00Z,BAX,35,88,0.002740745
2013-11-29T00:00:00Z,A,36,88,0.030293037
2013-12-31T00:00:00Z,SO,36,88,0.011813669
2014-01-31T00:00:00Z,FCX,33,88,-0.133703433
2014-02-28T00:00:00Z,NOV,33,88,0.02706324
2014-03-31T00:00:00Z,TGT,38,88,-0.032459345
2014-04-30T00:00:00Z,PRU,37,88,-0.046891536
2014-05-30T00:00:00Z,NOV,35,88,0.042532069
2014-06-30T00:00:00Z,TJX,37,88,-0.023874573
2014-07-31T00:00:00Z,TJX,37,88,0.002633865
2014-08-29T00:00:00Z,A,38,88,-0.008084809
2014-09-30T00:00:00Z,PX,37,88,-0.014552652
2014-10-31T00:00:00Z,PX,36,88,-0.023332657
2014-11-28T00:00:00Z,HAL,35,88,-0.234675943
2014-12-31T00:00:00Z,HAL,33,88,-0.063893388
2015-01-30T00:00:00Z,YUM,31,88,-0.002200366
2015-02-27T00:00:00Z,YUM,35,88,0.122163771
2015-03-31T00:00:00Z,PX,34,88,-0.050694201
2015-04-30T00:00:00Z,PX,35,88,0.009853791
2015-05-29T00:00:00Z,PX,35,88,0.007627962
2015-06-30T00:00:00Z,PX,34,88,-0.021274686
2015-07-31T00:00:00Z,DE,31,88,-0.025553033
2015-08-31T00:00:00Z,DE,26,88,-0.135243841
2015-09-30T00:00:00Z,EXC,27,88,-0.0344613
2015-10-30T00:00:00Z,DE,25,88,0.054053814
2015-11-30T00:00:00Z,EXC,25,88,-0.011297363
2015-12-31T00:00:00Z,BAX,20,88,0.016300254
2016-01-29T00:00:00Z,A,16,88,-0.036589513
2016-02-29T00:00:00Z,A,14,88,-0.100341671
2016-03-31T00:00:00Z,A,18,88,0.274878375
2016-04-29T00:00:00Z,A,20,88,0.119521299
2016-05-31T00:00:00Z,A,21,88,0.050268502
2016-06-30T00:00:00Z,A,21,88,-0.025926451
2016-07-29T00:00:00Z,A,19,88,-0.052824906
2016-08-31T00:00:00Z,A,18,88,-0.053533829
2016-09-30T00:00:00Z,A,24,88,0.284911808
2016-10-31T00:00:00Z,A,22,88,-0.065314432
2016-11-30T00:00:00Z,BAX,24,88,-0.065030413
2016-12-30T00:00:00Z,A,24,88,-0.037904498
2017-01-31T00:00:00Z,NOV,14,88,0.009481859
2017-02-28T00:00:00Z,NOV,15,88,0.068626475
2017-03-31T00:00:00Z,NOV,15,88,-0.007196619
2017-04-28T00:00:00Z,NOV,13,88,-0.128204589
2017-05-31T00:00:00Z,NOV,12,88,-0.066378097
2017-06-30T00:00:00Z,NOV,12,88,0.00920781
2017-07-31T00:00:00Z,NOV,12,88,-0.007686848
2017-08-31T00:00:00Z,NOV,11,88,-0.063265153
2017-09-29T00:00:00Z,NOV,13,88,0.165798626
2017-10-31T00:00:00Z,NOV,12,88,-0.044005243
2017-11-30T00:00:00Z,NOV,12,88,-0.019510424
2017-12-29T00:00:00Z,NOV,13,88,0.074376847
2018-01-31T00:00:00Z,NWSA,6,88,0.054471174
2001-01-31T00:00:00Z,PCLN,0,89,NA
2001-02-28T00:00:00Z,PCLN,0,89,-0.0038
2001-03-30T00:00:00Z,CMCSA,0,89,-0.036505494
2001-04-30T00:00:00Z,CMCSA,0,89,0.043747851
2001-05-31T00:00:00Z,CMCSA,0,89,-0.065540657
2001-12-31T00:00:00Z,CMCSA,0,89,-0.050376983
2002-01-31T00:00:00Z,CMCSA,0,89,-0.006955817
2002-02-28T00:00:00Z,CMCSA,0,89,-0.030908914
2002-03-29T00:00:00Z,CMCSA,0,89,-0.038432835
2002-04-30T00:00:00Z,CMCSA,0,89,-0.158750022
2002-05-31T00:00:00Z,CMCSA,0,89,0.05074616
2002-06-28T00:00:00Z,CMCSA,0,89,-0.185386013
2002-07-31T00:00:00Z,CMCSA,0,89,-0.103979681
2002-08-30T00:00:00Z,CMCSA,0,89,0.129355652
2002-09-30T00:00:00Z,CELG,1,89,-0.032476998
2002-10-31T00:00:00Z,CELG,1,89,0.31394259
2002-11-29T00:00:00Z,NOV,1,89,0.042005407
2002-12-31T00:00:00Z,NOV,1,89,0.003018464
2003-01-31T00:00:00Z,FCX,2,89,NA
2003-02-28T00:00:00Z,FCX,2,89,-0.094210916
2003-03-31T00:00:00Z,CELG,2,89,0.189817916
2003-04-30T00:00:00Z,CELG,2,89,0.019313074
2003-05-30T00:00:00Z,FCX,3,89,0.267244116
2003-06-30T00:00:00Z,FCX,3,89,0.115096065
2003-07-31T00:00:00Z,FCX,3,89,0.096726976
2003-08-29T00:00:00Z,EOG,4,89,0.092654168
2003-09-30T00:00:00Z,EOG,4,89,-0.016369511
2003-10-31T00:00:00Z,EOG,4,89,0.010100466
2003-11-28T00:00:00Z,EOG,4,89,-0.005444081
2003-12-31T00:00:00Z,PEP,6,89,0.047294796
2004-01-30T00:00:00Z,FCX,6,89,-0.121419767
2004-02-27T00:00:00Z,PEP,7,89,0.09066936
2004-03-31T00:00:00Z,FCX,6,89,-0.08433737
2004-04-30T00:00:00Z,EOG,5,89,0.073756851
2004-05-31T00:00:00Z,EOG,6,89,0.084276744
2004-06-30T00:00:00Z,EOG,6,89,0.11675137
2004-07-30T00:00:00Z,PEP,7,89,-0.089068381
2004-08-31T00:00:00Z,FCX,6,89,0.078708661
2004-09-30T00:00:00Z,FCX,7,89,0.075141548
2004-10-29T00:00:00Z,PEP,7,89,0.031660451
2004-11-30T00:00:00Z,PEP,7,89,-0.002223534
2004-12-31T00:00:00Z,FCX,6,89,-0.018023561
2005-01-31T00:00:00Z,EOG,8,89,0.039810199
2005-02-28T00:00:00Z,EOG,10,89,0.225615198
2005-03-31T00:00:00Z,BIIB,11,89,-0.109213648
2005-04-29T00:00:00Z,TJX,10,89,-0.082489742
2005-05-31T00:00:00Z,TJX,10,89,0.012656491
2005-06-30T00:00:00Z,BIIB,11,89,-0.121227745
2005-07-29T00:00:00Z,TJX,11,89,-0.036897005
2005-08-31T00:00:00Z,NOV,11,89,0.223543874
2005-09-30T00:00:00Z,NOV,11,89,0.021866831
2005-10-31T00:00:00Z,NOV,10,89,-0.053300382
2005-11-30T00:00:00Z,TJX,10,89,0.04059657
2005-12-30T00:00:00Z,TJX,10,89,0.033391599
2006-01-31T00:00:00Z,CELG,12,89,0.094492529
2006-02-28T00:00:00Z,TJX,11,89,-0.041815117
2006-03-31T00:00:00Z,TJX,11,89,0.009775471
2006-04-28T00:00:00Z,NOV,12,89,0.072044366
2006-05-31T00:00:00Z,NOV,11,89,-0.046503575
2006-06-30T00:00:00Z,NOV,11,89,-0.045473039
2006-07-31T00:00:00Z,AMZN,11,89,-0.30880723
2006-08-31T00:00:00Z,AMZN,12,89,0.1423214
2006-09-29T00:00:00Z,TJX,12,89,0.043750516
2006-10-31T00:00:00Z,TJX,13,89,0.028721852
2006-11-30T00:00:00Z,TJX,12,89,-0.054797913
2006-12-29T00:00:00Z,TJX,12,89,0.036116745
2007-01-31T00:00:00Z,F,14,89,NA
2007-02-28T00:00:00Z,F,14,89,-0.030860098
2007-03-30T00:00:00Z,YUM,15,89,-0.002164305
2007-04-30T00:00:00Z,YUM,16,89,0.066577467
2007-05-31T00:00:00Z,YUM,17,89,0.090638886
2007-06-29T00:00:00Z,EOG,17,89,-0.053934637
2007-07-31T00:00:00Z,BIIB,16,89,0.052819777
2007-08-31T00:00:00Z,YUM,17,89,0.01702548
2007-09-28T00:00:00Z,EOG,17,89,0.070578142
2007-10-31T00:00:00Z,YUM,20,89,0.191860528
2007-11-30T00:00:00Z,YUM,18,89,-0.080870516
2007-12-31T00:00:00Z,BIIB,16,89,-0.234757729
2008-01-31T00:00:00Z,TJX,13,89,0.098143424
2008-02-29T00:00:00Z,TJX,13,89,0.0139661
2008-03-31T00:00:00Z,BIIB,18,89,0.055359505
2008-04-30T00:00:00Z,COF,19,89,0.074998789
2008-05-30T00:00:00Z,BIIB,18,89,0.032142357
2008-06-30T00:00:00Z,BIIB,16,89,-0.111022241
2008-07-31T00:00:00Z,SPG,20,89,0.028987549
2008-08-29T00:00:00Z,COF,16,89,0.062584411
2008-09-30T00:00:00Z,BIIB,14,89,-0.014066674
2008-10-31T00:00:00Z,TJX,11,89,-0.123997675
2008-11-28T00:00:00Z,PRU,9,89,-0.246423152
2008-12-31T00:00:00Z,NOV,10,89,-0.136102464
2009-01-30T00:00:00Z,FCX,9,89,0.028661487
2009-02-27T00:00:00Z,SPG,7,89,-0.213423944
2009-03-31T00:00:00Z,PRU,8,89,0.158858374
2009-04-30T00:00:00Z,PRU,12,89,0.518220296
2009-05-29T00:00:00Z,BIIB,14,89,0.071373077
2009-06-30T00:00:00Z,TJX,13,89,0.065979121
2009-07-31T00:00:00Z,SPG,15,89,0.083318178
2009-08-31T00:00:00Z,TJX,15,89,-0.004434748
2009-09-30T00:00:00Z,COF,16,89,-0.041934272
2009-10-30T00:00:00Z,COF,16,89,0.024349286
2009-11-30T00:00:00Z,NOV,17,89,0.076352654
2009-12-31T00:00:00Z,COF,17,89,-6.21E-04
2010-01-29T00:00:00Z,YUM,16,89,-0.016011556
2010-02-26T00:00:00Z,COF,17,89,0.025584126
2010-03-31T00:00:00Z,TJX,17,89,0.021278612
2010-04-30T00:00:00Z,SBUX,19,89,0.07470594
2010-05-31T00:00:00Z,TJX,18,89,-0.01587309
2010-06-30T00:00:00Z,TJX,17,89,-0.077310483
2010-07-30T00:00:00Z,SBUX,18,89,0.022532895
2010-08-31T00:00:00Z,SBUX,17,89,-0.070478578
2010-09-30T00:00:00Z,NOV,18,89,0.18463015
2010-10-29T00:00:00Z,SBUX,21,89,0.117708433
2010-11-30T00:00:00Z,SBUX,22,89,0.075997647
2010-12-31T00:00:00Z,YUM,22,89,-0.020671667
2011-01-31T00:00:00Z,CELG,24,89,-0.128778216
2011-02-28T00:00:00Z,CELG,24,89,0.030368436
2011-03-31T00:00:00Z,CELG,26,89,0.084173769
2011-04-29T00:00:00Z,SBUX,27,89,-0.020298166
2011-05-31T00:00:00Z,EXC,27,89,0.004816391
2011-06-30T00:00:00Z,D,27,89,0.011525958
2011-07-29T00:00:00Z,EOG,27,89,-0.022813029
2011-08-31T00:00:00Z,LOW,25,89,-0.076559654
2011-09-30T00:00:00Z,BIIB,22,89,-0.011146587
2011-10-31T00:00:00Z,LOW,26,89,0.094150937
2011-11-30T00:00:00Z,EOG,27,89,0.160014569
2011-12-30T00:00:00Z,DELL,26,89,-0.071700448
2012-01-31T00:00:00Z,EOG,28,89,0.079111874
2012-02-29T00:00:00Z,PRU,28,89,0.068486713
2012-03-30T00:00:00Z,D,29,89,0.014662086
2012-04-30T00:00:00Z,BAX,30,89,-0.073101323
2012-05-31T00:00:00Z,BAX,27,89,-0.086549146
2012-06-29T00:00:00Z,NOV,27,89,-0.032857133
2012-07-31T00:00:00Z,LOW,29,89,-0.102407256
2012-08-31T00:00:00Z,DE,29,89,-0.022359781
2012-09-28T00:00:00Z,YUM,30,89,0.041015587
2012-10-31T00:00:00Z,PNC,30,89,-0.071872693
2012-11-30T00:00:00Z,NOV,29,89,-0.073371447
2012-12-31T00:00:00Z,D,29,89,0.013400733
2013-01-31T00:00:00Z,D,31,89,0.044595364
2013-02-28T00:00:00Z,YUM,29,89,0.008320237
2013-03-29T00:00:00Z,FCX,31,89,0.03694884
2013-04-30T00:00:00Z,YUM,30,89,-0.048346268
2013-05-31T00:00:00Z,A,32,89,0.11166684
2013-06-28T00:00:00Z,DE,31,89,-0.06148212
2013-07-31T00:00:00Z,DE,31,89,0.022400983
2013-08-30T00:00:00Z,DE,32,89,0.006861778
2013-09-30T00:00:00Z,NOV,33,89,0.054754229
2013-10-31T00:00:00Z,A,35,89,0.045273372
2013-11-29T00:00:00Z,SO,35,89,-0.006844021
2013-12-31T00:00:00Z,NOV,34,89,-0.021071612
2014-01-31T00:00:00Z,NOV,32,89,-0.056838165
2014-02-28T00:00:00Z,FCX,33,89,0.006478721
2014-03-31T00:00:00Z,FCX,34,89,0.013806936
2014-04-30T00:00:00Z,FCX,35,89,0.049276496
2014-05-30T00:00:00Z,FCX,35,89,-0.009317928
2014-06-30T00:00:00Z,FCX,37,89,0.071969194
2014-07-31T00:00:00Z,PX,37,89,-0.035377229
2014-08-29T00:00:00Z,TGT,38,89,0.017007854
2014-09-30T00:00:00Z,A,35,89,-0.078169937
2014-10-31T00:00:00Z,YUM,31,89,0.004004211
2014-11-28T00:00:00Z,YUM,33,89,0.075453943
2014-12-31T00:00:00Z,YUM,31,89,-0.056951424
2015-01-30T00:00:00Z,EXC,30,89,-0.02804724
2015-02-27T00:00:00Z,DE,30,89,0.063504704
2015-03-31T00:00:00Z,DE,29,89,-0.025478886
2015-04-30T00:00:00Z,DE,30,89,0.032273051
2015-05-29T00:00:00Z,DE,31,89,0.034908575
2015-06-30T00:00:00Z,DE,32,89,0.042418892
2015-07-31T00:00:00Z,EXC,27,89,0.021323392
2015-08-31T00:00:00Z,EXC,26,89,-0.032355138
2015-09-30T00:00:00Z,DE,24,89,-0.087773161
2015-10-30T00:00:00Z,EXC,25,89,-0.059932884
2015-11-30T00:00:00Z,BAX,20,89,0.006955471
2015-12-31T00:00:00Z,A,16,89,-0.095871171
2016-01-29T00:00:00Z,NOV,12,89,-0.028463619
2016-02-29T00:00:00Z,NOV,10,89,-0.100690015
2016-03-31T00:00:00Z,FCX,12,89,0.354981493
2016-04-29T00:00:00Z,FCX,17,89,0.353865721
2016-05-31T00:00:00Z,FCX,13,89,-0.208638335
2016-06-30T00:00:00Z,FCX,14,89,0.005174603
2016-07-29T00:00:00Z,FCX,17,89,0.163203323
2016-08-31T00:00:00Z,FCX,13,89,-0.206201218
2016-09-30T00:00:00Z,FCX,14,89,0.055161874
2016-10-31T00:00:00Z,FCX,15,89,0.029266173
2016-11-30T00:00:00Z,FCX,20,89,0.372894481
2016-12-30T00:00:00Z,FCX,17,89,-0.141040395
2017-01-31T00:00:00Z,NWSA,4,89,0.0720384
2017-02-28T00:00:00Z,NWSA,4,89,0.042788952
2017-03-31T00:00:00Z,NWSA,4,89,0.021965014
2017-04-28T00:00:00Z,NWSA,4,89,-0.02204462
2017-05-31T00:00:00Z,NWSA,5,89,0.051258982
2017-06-30T00:00:00Z,NWSA,5,89,0.023421963
2017-07-31T00:00:00Z,NWSA,5,89,0.043759339
2017-08-31T00:00:00Z,NWSA,5,89,-0.066568449
2017-09-29T00:00:00Z,NWSA,5,89,-0.001701282
2017-10-31T00:00:00Z,NWSA,5,89,0.029344014
2017-11-30T00:00:00Z,NWSA,6,89,0.182231247
2017-12-29T00:00:00Z,NWSA,6,89,0.002107801
2002-09-30T00:00:00Z,CMCSA,0,90,-0.132915242
2002-10-31T00:00:00Z,CMCSA,0,90,0.097521886
2002-11-29T00:00:00Z,CELG,1,90,0.109403465
2002-12-31T00:00:00Z,CELG,1,90,-0.128332212
2003-01-31T00:00:00Z,NOV,1,90,-0.065565187
2003-02-28T00:00:00Z,NOV,1,90,0.100440034
2003-03-31T00:00:00Z,FCX,2,90,8.54E-04
2003-04-30T00:00:00Z,FCX,2,90,0.019095188
2003-05-30T00:00:00Z,NOV,2,90,0.157774595
2003-06-30T00:00:00Z,CELG,2,90,-0.037214413
2003-07-31T00:00:00Z,CELG,2,90,0.205293834
2003-08-29T00:00:00Z,CELG,3,90,0.051231861
2003-09-30T00:00:00Z,CELG,3,90,0.124158918
2003-10-31T00:00:00Z,CELG,3,90,-0.03788262
2003-11-28T00:00:00Z,CELG,3,90,0.096214193
2003-12-31T00:00:00Z,EOG,5,90,0.100065877
2004-01-30T00:00:00Z,EOG,5,90,-0.01847663
2004-02-27T00:00:00Z,EOG,5,90,-0.018496142
2004-03-31T00:00:00Z,EOG,5,90,0.030582282
2004-04-30T00:00:00Z,FCX,5,90,-0.21618025
2004-05-31T00:00:00Z,FCX,5,90,0.102040145
2004-06-30T00:00:00Z,FCX,5,90,-0.015100708
2004-07-30T00:00:00Z,FCX,6,90,0.05636723
2004-08-31T00:00:00Z,PEP,6,90,-0.039168531
2004-09-30T00:00:00Z,PEP,6,90,0.01431472
2004-10-29T00:00:00Z,FCX,6,90,-0.100645061
2004-11-30T00:00:00Z,FCX,6,90,0.078856069
2004-12-31T00:00:00Z,PEP,6,90,-0.034754224
2005-01-31T00:00:00Z,FCX,6,90,-0.032052256
2005-02-28T00:00:00Z,FCX,7,90,0.134485002
2005-03-31T00:00:00Z,NOV,8,90,0.027890898
2005-04-29T00:00:00Z,PEP,7,90,0.027352212
2005-05-31T00:00:00Z,NOV,7,90,0.129960763
2005-06-30T00:00:00Z,NOV,8,90,0.054153958
2005-07-29T00:00:00Z,NOV,9,90,0.09877926
2005-08-31T00:00:00Z,TJX,9,90,-0.111250539
2005-09-30T00:00:00Z,TJX,9,90,-0.023464036
2005-10-31T00:00:00Z,TJX,9,90,0.048569866
2005-11-30T00:00:00Z,NOV,10,90,-0.03271316
2005-12-30T00:00:00Z,NOV,10,90,0.031102412
2006-01-31T00:00:00Z,TJX,11,90,0.095509946
2006-02-28T00:00:00Z,NOV,10,90,-0.203085098
2006-03-31T00:00:00Z,NOV,11,90,0.049518047
2006-04-28T00:00:00Z,FCX,12,90,0.082258416
2006-05-31T00:00:00Z,TJX,10,90,-0.018903844
2006-06-30T00:00:00Z,TJX,10,90,-0.03985047
2006-07-31T00:00:00Z,TJX,10,90,0.062054711
2006-08-31T00:00:00Z,NOV,11,90,-0.030158233
2006-09-29T00:00:00Z,NOV,10,90,-0.107463236
2006-10-31T00:00:00Z,FCX,11,90,0.137898769
2006-11-30T00:00:00Z,FCX,12,90,0.035324564
2006-12-29T00:00:00Z,NOV,10,90,-0.084130145
2007-01-31T00:00:00Z,TJX,13,90,0.032416139
2007-02-28T00:00:00Z,TJX,12,90,-0.07150702
2007-03-30T00:00:00Z,F,14,90,-0.00682786
2007-04-30T00:00:00Z,NOV,14,90,0.086351475
2007-05-31T00:00:00Z,NOV,16,90,0.109040851
2007-06-29T00:00:00Z,YUM,17,90,-0.03767175
2007-07-31T00:00:00Z,YUM,16,90,-0.020516413
2007-08-31T00:00:00Z,EOG,16,90,-0.04328614
2007-09-28T00:00:00Z,YUM,17,90,0.030717274
2007-10-31T00:00:00Z,SBUX,19,90,0.015122721
2007-11-30T00:00:00Z,SBUX,17,90,-0.126714648
2007-12-31T00:00:00Z,SBUX,14,90,-0.127538422
2008-01-31T00:00:00Z,SBUX,13,90,-0.078310326
2008-02-29T00:00:00Z,SBUX,13,90,-0.050587443
2008-03-31T00:00:00Z,COF,18,90,0.067605631
2008-04-30T00:00:00Z,BIIB,17,90,-0.018009059
2008-05-30T00:00:00Z,COF,18,90,-0.087547118
2008-06-30T00:00:00Z,COF,14,90,-0.211798786
2008-07-31T00:00:00Z,COF,15,90,0.099784799
2008-08-29T00:00:00Z,TJX,15,90,0.07709449
2008-09-30T00:00:00Z,TJX,12,90,-0.159336746
2008-10-31T00:00:00Z,FCX,10,90,-0.482606856
2008-11-28T00:00:00Z,FCX,9,90,-0.174765199
2008-12-31T00:00:00Z,FCX,9,90,0.018743932
2009-01-30T00:00:00Z,SPG,9,90,-0.191040911
2009-02-27T00:00:00Z,PRU,6,90,-0.362796401
2009-03-31T00:00:00Z,SBUX,8,90,0.21400704
2009-04-30T00:00:00Z,NOV,12,90,0.054589828
2009-05-29T00:00:00Z,SPG,13,90,0.048338263
2009-06-30T00:00:00Z,BIIB,13,90,-0.128308847
2009-07-31T00:00:00Z,TJX,14,90,0.151521458
2009-08-31T00:00:00Z,YUM,15,90,-0.034213159
2009-09-30T00:00:00Z,TJX,15,90,0.033279619
2009-10-30T00:00:00Z,TJX,15,90,0.005383417
2009-11-30T00:00:00Z,TJX,16,90,0.030724888
2009-12-31T00:00:00Z,SBUX,17,90,0.052870827
2010-01-29T00:00:00Z,SBUX,16,90,-0.055075622
2010-02-26T00:00:00Z,SBUX,17,90,0.051400486
2010-03-31T00:00:00Z,YUM,17,90,0.136604984
2010-04-30T00:00:00Z,TJX,18,90,0.089740218
2010-05-31T00:00:00Z,COF,18,90,-0.047577875
2010-06-30T00:00:00Z,APC,17,90,-0.309050254
2010-07-30T00:00:00Z,TJX,16,90,-0.010350435
2010-08-31T00:00:00Z,TJX,15,90,-0.040815835
2010-09-30T00:00:00Z,SBUX,18,90,0.111733663
2010-10-29T00:00:00Z,TJX,18,90,0.028132502
2010-11-30T00:00:00Z,TJX,18,90,-0.002964385
2010-12-31T00:00:00Z,COF,19,90,0.143062149
2011-01-31T00:00:00Z,SBUX,23,90,-0.018774104
2011-02-28T00:00:00Z,SBUX,24,90,0.050091703
2011-03-31T00:00:00Z,D,25,90,-0.009711018
2011-04-29T00:00:00Z,D,26,90,0.038478808
2011-05-31T00:00:00Z,SBUX,27,90,0.019956491
2011-06-30T00:00:00Z,CELG,27,90,-0.009685611
2011-07-29T00:00:00Z,CELG,27,90,-0.016910646
2011-08-31T00:00:00Z,PRU,24,90,-0.144447154
2011-09-30T00:00:00Z,YUM,22,90,-0.091593222
2011-10-31T00:00:00Z,PRU,25,90,0.156678312
2011-11-30T00:00:00Z,BIIB,27,90,-0.012116925
2011-12-30T00:00:00Z,EOG,26,90,-0.050416032
2012-01-31T00:00:00Z,BIIB,28,90,0.071785071
2012-02-29T00:00:00Z,TJX,27,90,0.080452728
2012-03-30T00:00:00Z,DELL,29,90,-0.040751613
2012-04-30T00:00:00Z,D,29,90,0.019137919
2012-05-31T00:00:00Z,EOG,26,90,-0.095813606
2012-06-29T00:00:00Z,HAL,26,90,-0.052674872
2012-07-31T00:00:00Z,EOG,26,90,0.089662057
2012-08-31T00:00:00Z,YUM,29,90,-0.017367712
2012-09-28T00:00:00Z,EXC,30,90,-0.024504973
2012-10-31T00:00:00Z,HAL,29,90,-0.04165187
2012-11-30T00:00:00Z,PNC,29,90,-0.035495398
2012-12-31T00:00:00Z,NOV,29,90,0.002525633
2013-01-31T00:00:00Z,NOV,31,90,0.08471292
2013-02-28T00:00:00Z,NOV,29,90,-0.081061489
2013-03-29T00:00:00Z,NOV,30,90,0.040450499
2013-04-30T00:00:00Z,PRU,28,90,0.024231796
2013-05-31T00:00:00Z,YUM,30,90,-0.005427104
2013-06-28T00:00:00Z,YUM,31,90,0.02346291
2013-07-31T00:00:00Z,A,31,90,-0.040414691
2013-08-30T00:00:00Z,YUM,31,90,-0.03977386
2013-09-30T00:00:00Z,A,33,90,-0.006302705
2013-10-31T00:00:00Z,NOV,34,90,0.039302241
2013-11-29T00:00:00Z,YUM,34,90,0.148774303
2013-12-31T00:00:00Z,A,34,90,-0.060661934
2014-01-31T00:00:00Z,DE,31,90,-0.058797295
2014-02-28T00:00:00Z,YUM,32,90,0.103210607
2014-03-31T00:00:00Z,DE,33,90,0.062807357
2014-04-30T00:00:00Z,DE,33,90,0.027973662
2014-05-30T00:00:00Z,A,35,90,0.073962758
2014-06-30T00:00:00Z,TGT,36,90,0.020965649
2014-07-31T00:00:00Z,TGT,37,90,0.028300367
2014-08-29T00:00:00Z,NOV,37,90,0.066514157
2014-09-30T00:00:00Z,FCX,33,90,-0.102291645
2014-10-31T00:00:00Z,EXC,31,90,0.073336062
2014-11-28T00:00:00Z,DE,31,90,0.012625313
2014-12-31T00:00:00Z,EXC,31,90,0.025159125
2015-01-30T00:00:00Z,DE,29,90,-0.037075451
2015-02-27T00:00:00Z,EXC,29,90,-0.050307827
2015-03-31T00:00:00Z,EXC,28,90,-0.009139334
2015-04-30T00:00:00Z,EXC,29,90,0.012198706
2015-05-29T00:00:00Z,EXC,29,90,0.003731802
2015-06-30T00:00:00Z,EXC,27,90,-0.071238384
2015-07-31T00:00:00Z,BAX,21,90,0.055010697
2015-08-31T00:00:00Z,BAX,20,90,-0.040667791
2015-09-30T00:00:00Z,BAX,17,90,-0.143018595
2015-10-30T00:00:00Z,BAX,20,90,0.138203043
2015-11-30T00:00:00Z,A,18,90,0.043496317
2015-12-31T00:00:00Z,NOV,12,90,-0.09208249
2016-01-29T00:00:00Z,FCX,5,90,-0.320680755
2016-02-29T00:00:00Z,FCX,9,90,0.658511589
2016-03-31T00:00:00Z,NOV,11,90,0.077900192
2016-04-29T00:00:00Z,NOV,13,90,0.15873757
2016-05-31T00:00:00Z,NOV,12,90,-0.085839014
2016-06-30T00:00:00Z,NOV,12,90,0.022424055
2016-07-29T00:00:00Z,NOV,12,90,-0.038834153
2016-08-31T00:00:00Z,NOV,12,90,0.036586036
2016-09-30T00:00:00Z,NOV,13,90,0.096907924
2016-10-31T00:00:00Z,NOV,12,90,-0.126496614
2016-11-30T00:00:00Z,NOV,14,90,0.16532792
2016-12-30T00:00:00Z,NOV,14,90,0.001836347
2003-01-31T00:00:00Z,CELG,1,91,0.041850256
2003-02-28T00:00:00Z,CELG,1,91,-0.022745948
2003-03-31T00:00:00Z,NOV,1,91,-0.005920599
2003-04-30T00:00:00Z,NOV,1,91,-0.063530906
2003-05-30T00:00:00Z,CELG,2,91,0.182124331
2003-06-30T00:00:00Z,NOV,1,91,-0.096393784
2003-07-31T00:00:00Z,NOV,1,91,-0.164347177
2003-08-29T00:00:00Z,NOV,1,91,0.06346498
2003-09-30T00:00:00Z,NOV,1,91,-0.074358137
2003-10-31T00:00:00Z,NOV,1,91,0.050567824
2003-11-28T00:00:00Z,NOV,1,91,0.008219618
2003-12-31T00:00:00Z,CELG,3,91,-0.019392409
2004-01-30T00:00:00Z,CELG,3,91,-0.09895928
2004-02-27T00:00:00Z,CELG,3,91,0.012244071
2004-03-31T00:00:00Z,CELG,3,91,0.161580127
2004-04-30T00:00:00Z,CELG,4,91,0.082101596
2004-05-31T00:00:00Z,CELG,4,91,0.104051249
2004-06-30T00:00:00Z,CELG,4,91,0.003759638
2004-07-30T00:00:00Z,CELG,4,91,-0.069633095
2004-08-31T00:00:00Z,CELG,4,91,0.063023575
2004-09-30T00:00:00Z,CELG,4,91,0.02498026
